TAG,duration,num_loc,position_qlt,dummy,medX,medY,night_number,time_start,time_end,month,X_tree,Y_tree,tree_sp,cluster_ID,TAG_Night,date_global,Number_of_Nights,cave_origin
7008,0,3,1.00008334,no,256129.6466,785274.7575,52,21:07:21,21:07:45,1,256132,785266,Surinam Cherry,Surinam Cherry_56,7008_52,2021-01-06,54,
7008,0,2,2,no,256142.6201,785253.4575,52,23:48:00,23:48:08,1,256132,785266,Surinam Cherry,Surinam Cherry_56,7008_52,2021-01-06,54,
7008,1,7,1.166739588,no,256134.7364,785317.1878,52,00:39:28,00:40:16,1,256118,785292,Mulberry,Mulberry_495,7008_52,2021-01-06,54,
7008,2,18,1.058885817,no,256131.0305,785302.6067,52,01:32:48,01:35:04,1,256118,785292,Mulberry,Mulberry_495,7008_52,2021-01-06,54,
7008,1,6,1.200030001,no,256138.0078,785274.1247,52,23:03:28,23:04:08,1,256143,785274,Guava,Guava_149,7008_52,2021-01-06,54,
7008,0,3,1.00008334,no,256110.5515,785340.5649,52,00:35:28,00:35:52,1,256105,785336,Melia azedarach,Melia azedarach_449,7008_52,2021-01-06,54,
7008,0,1,inf,no,256179.8239,785260.5418,52,21:06:09,21:06:09,1,256186,785255,Loquat,Loquat_376,7008_52,2021-01-06,54,
7008,0,2,2,no,256128.8216,785248.8735,52,21:28:33,21:28:41,1,256109,785255,Ficus sycomorus,Ficus sycomorus_3,7008_52,2021-01-06,54,
7008,0,2,2.000500125,no,256082.2453,785261.3304,52,16:03:30,16:03:38,1,256109,785255,Ficus sycomorus,Ficus sycomorus_3,7008_52,2021-01-06,54,
7008,1,4,1.000031251,no,256150.9681,785280.079,52,20:37:13,20:37:45,1,256143,785274,Guava,Guava_149,7008_52,2021-01-06,54,
7008,1,5,1.000050003,no,256125.0875,785288.6779,52,01:56:56,01:57:36,1,256118,785292,Mulberry,Mulberry_495,7008_52,2021-01-06,54,
7008,1,9,1.125070317,no,256142.1788,785325.9522,52,02:08:00,02:09:04,1,256105,785336,Melia azedarach,Melia azedarach_449,7008_52,2021-01-06,54,
7008,0,4,1.333500021,no,256112.6569,785273.9593,52,15:41:14,15:41:38,1,256109,785255,Ficus sycomorus,Ficus sycomorus_3,7008_52,2021-01-06,54,
7008,0,1,inf,no,256191.2717,785252.4479,52,23:31:20,23:31:20,1,256186,785255,Loquat,Loquat_376,7008_52,2021-01-06,54,
7008,2,9,0.692360951,no,256195.8814,785248.7907,52,00:58:56,01:00:40,1,256186,785255,Loquat,Loquat_376,7008_52,2021-01-06,54,
7008,0,1,inf,no,256119.5701,785243.5962,52,16:54:34,16:54:34,1,256109,785255,Ficus sycomorus,Ficus sycomorus_3,7008_52,2021-01-06,54,
7008,7,31,0.553604793,no,256124.6361,785295.5871,53,22:38:43,22:46:11,1,256118,785292,Mulberry,Mulberry_495,7008_53,2021-01-07,54,
7008,0,1,inf,no,256172.2851,785247.2017,53,21:04:19,21:04:19,1,256186,785255,Loquat,Loquat_376,7008_53,2021-01-07,54,
7008,1,7,0.636399795,no,256123.7011,785315.5185,53,23:08:51,23:10:19,1,256118,785292,Mulberry,Mulberry_495,7008_53,2021-01-07,54,
7008,0,2,2,no,256183.9703,785305.4957,53,16:10:13,16:10:21,1,256164,785283,Apple,Apple_33,7008_53,2021-01-07,54,
7008,1,8,0.888938274,no,256118.9481,785294.4128,53,15:27:33,15:28:45,1,256118,785292,Mulberry,Mulberry_495,7008_53,2021-01-07,54,
7008,1,8,0.888950622,no,256134.3017,785266.2412,53,19:54:04,19:55:16,1,256132,785266,Surinam Cherry,Surinam Cherry_56,7008_53,2021-01-07,54,
7008,0,4,1.333388891,no,256185.9382,785234.3051,53,16:43:40,16:44:04,1,256186,785255,Loquat,Loquat_376,7008_53,2021-01-07,54,
7008,1,10,1.111188277,no,256185.8498,785204.6049,53,21:38:51,21:40:03,1,256205,785224,Ziziphus spina-christi,Ziziphus spina-christi_69,7008_53,2021-01-07,54,
7010,1,2,0.285729593,no,256120.0607,785158.8416,53,20:54:25,20:55:21,1,256137,785161,Melia azedarach,Melia azedarach_443,7010_53,2021-01-07,53,
7008,0,3,1.00008334,no,256157.844,785294.4296,53,18:31:16,18:31:40,1,256164,785283,Apple,Apple_33,7008_53,2021-01-07,54,
7008,0,2,2.000250031,no,256187.1657,785283.6039,53,23:00:03,23:00:11,1,256164,785283,Apple,Apple_33,7008_53,2021-01-07,54,
7008,2,10,0.76927515,no,256103.9613,785298.4113,53,00:08:11,00:09:55,1,256118,785292,Mulberry,Mulberry_495,7008_53,2021-01-07,54,
7008,2,12,0.923139057,no,256118.3161,785305.4945,53,23:42:43,23:44:27,1,256118,785292,Mulberry,Mulberry_495,7008_53,2021-01-07,54,
7008,0,1,inf,no,256141.2663,785333.5056,53,21:19:23,21:19:23,1,256105,785336,Melia azedarach,Melia azedarach_449,7008_53,2021-01-07,54,
7008,0,1,inf,no,256127.3038,785313.449,53,21:18:11,21:18:11,1,256118,785292,Mulberry,Mulberry_495,7008_53,2021-01-07,54,
7008,2,17,1.06256641,no,256133.5802,785313.7748,53,23:33:07,23:35:15,1,256118,785292,Mulberry,Mulberry_495,7008_53,2021-01-07,54,
7008,1,11,1.100068754,no,256197.899,785291.6911,53,19:51:32,19:52:52,1,256164,785283,Apple,Apple_33,7008_53,2021-01-07,54,
7008,1,5,1.25007813,no,256169.9059,785272.3059,53,17:03:48,17:04:20,1,256163,785279,Avocado,Avocado_154,7008_53,2021-01-07,54,
7008,0,1,inf,no,256174.2409,785239.0699,53,21:25:31,21:25:31,1,256171,785226,Loquat,Loquat_376,7008_53,2021-01-07,54,
7008,0,3,1.5,no,256137.3354,785281.4152,53,16:52:28,16:52:44,1,256143,785274,Guava,Guava_149,7008_53,2021-01-07,54,
7010,4,17,0.629670442,no,256042.9378,785296.0655,53,21:12:09,21:15:45,1,256031,785277,Melia azedarach,Melia azedarach_438,7010_53,2021-01-07,53,
7008,3,14,0.700043753,no,256186.4302,785275.3864,53,00:43:31,00:46:11,1,256164,785283,Apple,Apple_33,7008_53,2021-01-07,54,
7008,3,7,0.280018201,no,256099.2359,785293.3263,53,16:17:25,16:20:45,1,256118,785292,Mulberry,Mulberry_495,7008_53,2021-01-07,54,
7008,1,6,0.857188778,no,256181.092,785262.9594,53,00:05:55,00:06:51,1,256186,785255,Loquat,Loquat_376,7008_53,2021-01-07,54,
7008,4,17,0.531283205,no,256189.5589,785265.0278,53,22:10:43,22:14:59,1,256186,785255,Loquat,Loquat_376,7008_53,2021-01-07,54,
7008,0,4,1.333444454,no,256188.0194,785281.198,53,23:36:27,23:36:51,1,256164,785283,Apple,Apple_33,7008_53,2021-01-07,54,
7008,0,4,1.333444454,no,256190.6418,785280.0299,53,17:41:16,17:41:40,1,256163,785279,Avocado,Avocado_154,7008_53,2021-01-07,54,
7008,0,2,2.000250031,no,256118.5294,785328.4037,53,21:58:51,21:58:59,1,256118,785292,Mulberry,Mulberry_495,7008_53,2021-01-07,54,
7008,0,1,inf,no,256113.4956,785272.126,53,23:38:03,23:38:03,1,256109,785255,Ficus sycomorus,Ficus sycomorus_3,7008_53,2021-01-07,54,
7008,0,2,2,no,256116.9758,785156.8599,53,19:50:04,19:50:12,1,256124,785170,Mulberry,Mulberry_500,7008_53,2021-01-07,54,
7008,1,6,1.000062504,no,256123.5558,785263.607,53,00:11:15,00:12:03,1,256109,785255,Ficus sycomorus,Ficus sycomorus_3,7008_53,2021-01-07,54,
7008,2,15,1.071485972,no,256174.6863,785276.5925,53,23:39:15,23:41:07,1,256163,785279,Avocado,Avocado_154,7008_53,2021-01-07,54,
7008,3,3,0.142865647,no,256117.599,785255.7491,53,19:07:56,19:10:44,1,256109,785255,Ficus sycomorus,Ficus sycomorus_3,7008_53,2021-01-07,54,
7008,1,7,0.875054691,no,256186.9337,785287.6757,53,15:31:41,15:32:45,1,256164,785283,Apple,Apple_33,7008_53,2021-01-07,54,
7008,14,99,0.97065009,no,256134.3078,785256.8124,53,00:28:43,00:42:19,1,256132,785266,Surinam Cherry,Surinam Cherry_56,7008_53,2021-01-07,54,
7008,1,7,1.166763897,no,256195.0462,785280.9475,53,19:58:20,19:59:08,1,256186,785255,Loquat,Loquat_376,7008_53,2021-01-07,54,
7008,0,3,1.500281303,no,256074.2711,785238.5781,53,22:58:19,22:58:35,1,256098,785213,Melia azedarach,Melia azedarach_439,7008_53,2021-01-07,54,
7008,1,4,1.000093759,no,256129.8821,785311.9116,54,21:50:06,21:50:38,1,256118,785292,Mulberry,Mulberry_495,7008_54,2021-01-08,54,Zemer cave
7008,6,28,0.622256792,no,256142.5379,785303.0287,54,02:07:41,02:13:41,1,256118,785292,Mulberry,Mulberry_495,7008_54,2021-01-08,54,Zemer cave
7008,1,5,1,no,256150.5132,785297.6216,54,02:36:21,02:37:01,1,256164,785283,Apple,Apple_33,7008_54,2021-01-08,54,Zemer cave
7008,3,8,0.363657026,no,256183.594,785297.796,54,17:21:27,17:24:23,1,256164,785283,Apple,Apple_33,7008_54,2021-01-08,54,Zemer cave
7008,4,19,0.678610812,no,256137.6647,785322.6371,54,18:51:27,18:55:11,1,256118,785292,Mulberry,Mulberry_495,7008_54,2021-01-08,54,Zemer cave
7008,7,36,0.679285335,no,256188.8778,785276.0474,54,18:10:47,18:17:51,1,256186,785255,Loquat,Loquat_376,7008_54,2021-01-08,54,Zemer cave
7008,1,6,1.200060003,no,256179.4681,785248.439,54,17:19:35,17:20:15,1,256186,785255,Loquat,Loquat_376,7008_54,2021-01-08,54,Zemer cave
7008,4,16,0.551757434,no,256145.1148,785297.137,54,20:20:30,20:24:22,1,256164,785283,Apple,Apple_33,7008_54,2021-01-08,54,Zemer cave
7008,3,5,0.21740312,no,256165.6934,785309.4864,54,02:25:57,02:29:01,1,256164,785283,Apple,Apple_33,7008_54,2021-01-08,54,Zemer cave
7008,1,5,1.25007813,no,256155.1015,785270.4847,54,01:09:25,01:09:57,1,256154,785272,Mulberry,Mulberry_494,7008_54,2021-01-08,54,Zemer cave
7008,4,14,0.500031252,no,256158.9638,785312.0307,54,20:53:50,20:57:34,1,256164,785283,Apple,Apple_33,7008_54,2021-01-08,54,Zemer cave
7008,1,10,1.111172843,no,256154.3766,785215.8918,54,01:07:01,01:08:13,1,256171,785226,Loquat,Loquat_376,7008_54,2021-01-08,54,Zemer cave
7008,1,3,0.500031252,no,256162.7935,785273.8495,54,20:18:14,20:19:02,1,256163,785279,Avocado,Avocado_154,7008_54,2021-01-08,54,Zemer cave
7008,2,9,0.600035002,no,256169.3664,785300.6422,54,20:50:30,20:52:30,1,256164,785283,Apple,Apple_33,7008_54,2021-01-08,54,Zemer cave
7008,0,2,1.999750031,no,256108.9929,785334.4932,54,18:19:51,18:19:59,1,256105,785336,Melia azedarach,Melia azedarach_449,7008_54,2021-01-08,54,Zemer cave
7008,3,17,0.739170607,no,256144.4868,785324.8687,54,17:50:39,17:53:43,1,256220.9524,785297.623,UK,B_7008_338,7008_54,2021-01-08,54,Zemer cave
7008,1,9,1.00008334,no,256136.4584,785326.0081,54,16:50:55,16:52:07,1,256105,785336,Melia azedarach,Melia azedarach_449,7008_54,2021-01-08,54,Zemer cave
7008,6,27,0.600035002,no,256145.5265,785310.9715,54,21:07:02,21:13:02,1,256118,785292,Mulberry,Mulberry_495,7008_54,2021-01-08,54,Zemer cave
7008,1,9,1.000055559,no,256156.3221,785287.946,54,21:47:02,21:48:14,1,256164,785283,Apple,Apple_33,7008_54,2021-01-08,54,Zemer cave
7008,1,5,1.250039064,no,256114.2749,785301.0352,54,19:33:34,19:34:06,1,256118,785292,Mulberry,Mulberry_495,7008_54,2021-01-08,54,Zemer cave
7008,1,6,0.750023438,no,256138.067,785323.375,54,17:00:15,17:01:19,1,256105,785336,Melia azedarach,Melia azedarach_449,7008_54,2021-01-08,54,Zemer cave
7008,0,1,inf,no,256151.399,785311.548,54,17:25:35,17:25:35,1,256164,785283,Apple,Apple_33,7008_54,2021-01-08,54,Zemer cave
7008,1,10,0.909142565,no,256141.4481,785315.1696,54,17:09:27,17:10:55,1,256118,785292,Mulberry,Mulberry_495,7008_54,2021-01-08,54,Zemer cave
7008,0,1,inf,no,256124.3058,785289.9929,54,22:28:14,22:28:14,1,256118,785292,Mulberry,Mulberry_495,7008_54,2021-01-08,54,Zemer cave
7008,5,27,0.729769177,no,256106.9636,785280.8759,54,02:14:53,02:19:49,1,256118,785292,Mulberry,Mulberry_495,7008_54,2021-01-08,54,Zemer cave
7008,1,8,0.888925927,no,256099.2949,785285.15,54,20:47:50,20:49:02,1,256118,785292,Mulberry,Mulberry_495,7008_54,2021-01-08,54,Zemer cave
7008,6,30,0.69771904,no,256188.1215,785276.7796,54,19:35:18,19:41:02,1,256186,785255,Loquat,Loquat_376,7008_54,2021-01-08,54,Zemer cave
7008,1,7,1.166739588,no,256084.4833,785348.4845,54,18:56:39,18:57:27,1,256088,785334,Mulberry,Mulberry_495,7008_54,2021-01-08,54,Zemer cave
7008,8,29,0.475437115,no,256135.015,785290.8985,55,21:19:05,21:27:13,1,256118,785292,Mulberry,Mulberry_495,7008_55,2021-01-09,54,
7008,6,11,0.261921912,no,256125.1508,785305.8862,55,15:51:54,15:57:30,1,256118,785292,Mulberry,Mulberry_495,7008_55,2021-01-09,54,
7008,0,1,inf,no,256161.2795,785247.0982,55,20:05:37,20:05:37,1,256171,785226,Loquat,Loquat_376,7008_55,2021-01-09,54,
7008,6,32,0.680892714,no,256172.7842,785259.2961,55,01:03:12,01:09:28,1,256154,785272,Mulberry,Mulberry_494,7008_55,2021-01-09,54,
7008,6,42,1.000056551,no,256144.5641,785254.7136,55,01:10:40,01:16:16,1,256132,785266,Surinam Cherry,Surinam Cherry_56,7008_55,2021-01-09,54,
7008,0,2,2,no,256080.5943,785305.6248,55,16:56:42,16:56:50,1,256085,785320,Mulberry,Mulberry_495,7008_55,2021-01-09,54,
6993,2,15,1.000066671,no,256096.1498,785230.9762,54,19:42:42,19:44:42,1,256098,785213,Melia azedarach,Melia azedarach_439,6993_54,2021-01-09,58,Zemer cave
7008,5,35,1.029472322,no,256123.9885,785258.2397,55,19:48:09,19:52:41,1,256132,785266,Surinam Cherry,Surinam Cherry_56,7008_55,2021-01-09,54,
7008,3,23,1.04551395,no,256132.4232,785289.4677,55,23:58:24,00:01:20,1,256143,785274,Guava,Guava_149,7008_55,2021-01-09,54,
7008,3,14,0.700035002,no,256189.8273,785268.0132,55,01:17:52,01:20:32,1,256186,785255,Loquat,Loquat_376,7008_55,2021-01-09,54,
7008,0,2,1.000062504,no,256148.2624,785303.3922,55,19:05:29,19:05:45,1,256143,785274,Guava,Guava_149,7008_55,2021-01-09,54,
7008,1,2,0.333354168,no,256128.322,785310.7416,55,19:46:09,19:46:57,1,256118,785292,Mulberry,Mulberry_495,7008_55,2021-01-09,54,
7008,5,38,0.974418314,no,256122.6804,785269.0292,55,22:18:09,22:23:21,1,256132,785266,Surinam Cherry,Surinam Cherry_56,7008_55,2021-01-09,54,
7008,6,43,1.023864374,no,256136.2543,785274.9014,55,23:25:36,23:31:12,1,256143,785274,Guava,Guava_149,7008_55,2021-01-09,54,
7008,0,1,inf,no,256167.266,785288.7544,55,00:04:24,00:04:24,1,256164,785283,Apple,Apple_33,7008_55,2021-01-09,54,
7008,1,9,0.900045002,no,256200.8819,785278.7853,55,23:55:52,23:57:12,1,256186,785255,Loquat,Loquat_376,7008_55,2021-01-09,54,
6993,0,1,inf,no,256155.1597,785314.2219,54,22:20:49,22:20:49,1,256164,785283,Apple,Apple_33,6993_54,2021-01-09,58,Zemer cave
7008,9,58,0.865723327,no,256167.8538,785179.5034,55,19:13:13,19:22:09,1,256137,785161,Melia azedarach,Melia azedarach_443,7008_55,2021-01-09,54,
7008,1,5,0.555586421,no,256188.865,785312.009,55,18:53:53,18:55:05,1,256209,785340,Ficus carica,Ficus carica_515,7008_55,2021-01-09,54,
7008,9,65,1.015686497,no,256137.4512,785267.0145,55,23:32:24,23:40:56,1,256132,785266,Surinam Cherry,Surinam Cherry_56,7008_55,2021-01-09,54,
7008,1,5,1.25015627,no,256166.87,785281.0965,55,15:25:38,15:26:10,1,256164,785283,Apple,Apple_33,7008_55,2021-01-09,54,
7008,1,7,1.166739588,no,256195.852,785276.5636,55,17:07:06,17:07:54,1,256186,785255,Loquat,Loquat_376,7008_55,2021-01-09,54,
7008,0,1,inf,no,256071.4473,785290.9248,55,20:07:13,20:07:13,1,256085,785320,Mulberry,Mulberry_495,7008_55,2021-01-09,54,
7008,0,3,1.500093756,no,256097.5018,785353.7194,55,18:57:05,18:57:21,1,256105,785336,Melia azedarach,Melia azedarach_449,7008_55,2021-01-09,54,
7008,3,18,0.947424519,no,256128.4067,785247.6637,55,22:11:13,22:13:45,1,256109,785255,Ficus sycomorus,Ficus sycomorus_3,7008_55,2021-01-09,54,
7008,0,3,1.00008334,no,256179.242,785279.253,55,22:31:21,22:31:45,1,256164,785283,Apple,Apple_33,7008_55,2021-01-09,54,
7008,0,1,inf,no,256063.0913,785256.8282,55,23:20:17,23:20:17,1,256032,785251,Ficus carica,Ficus carica_512,7008_55,2021-01-09,54,
7008,1,7,1.166739588,no,256110.2784,785290.8711,55,21:28:25,21:29:13,1,256118,785292,Mulberry,Mulberry_495,7008_55,2021-01-09,54,
7008,0,3,1.500093756,no,256106.8463,785276.1055,55,20:03:53,20:04:09,1,256118,785292,Mulberry,Mulberry_495,7008_55,2021-01-09,54,
7008,0,2,2,no,256128.3615,785299.2011,55,22:32:57,22:33:05,1,256118,785292,Mulberry,Mulberry_495,7008_55,2021-01-09,54,
7008,4,29,0.878841142,no,256176.4254,785254.8923,55,19:56:57,20:01:21,1,256186,785255,Loquat,Loquat_376,7008_55,2021-01-09,54,
7008,3,21,1.050059066,no,256143.5163,785281.7763,55,23:21:28,23:24:08,1,256143,785274,Guava,Guava_149,7008_55,2021-01-09,54,
7008,0,2,2.000250031,no,256182.1905,785277.4268,55,00:02:48,00:02:56,1,256164,785283,Apple,Apple_33,7008_55,2021-01-09,54,
7008,2,15,1.07149554,no,256159.9314,785262.8705,55,01:57:04,01:58:56,1,256154,785272,Mulberry,Mulberry_494,7008_55,2021-01-09,54,
7008,3,23,1.000059786,no,256089.3364,785336.4036,56,22:47:39,22:50:43,1,256088,785334,Mulberry,Mulberry_495,7008_56,2021-01-10,54,
7008,0,1,inf,no,256045.8348,785231.0613,56,17:25:33,17:25:33,1,256032,785251,Ficus carica,Ficus carica_512,7008_56,2021-01-10,54,
6993,1,8,1.142938781,no,256100.7349,785230.3879,55,20:17:08,20:18:04,1,256098,785213,Melia azedarach,Melia azedarach_439,6993_55,2021-01-10,58,Zemer cave
7008,2,12,0.857196432,no,256145.2275,785268.3091,56,22:34:36,22:36:28,1,256132,785266,Surinam Cherry,Surinam Cherry_56,7008_56,2021-01-10,54,
7008,1,5,1.000050003,no,256163.5664,785190.6642,56,23:11:07,23:11:47,1,256137,785161,Melia azedarach,Melia azedarach_443,7008_56,2021-01-10,54,
7008,1,7,1.16671528,no,256134.228,785260.1325,56,17:42:05,17:42:53,1,256132,785266,Surinam Cherry,Surinam Cherry_56,7008_56,2021-01-10,54,
7008,0,1,inf,no,256091.2592,785334.2766,56,23:08:43,23:08:43,1,256088,785334,Mulberry,Mulberry_495,7008_56,2021-01-10,54,
7008,6,29,0.617057381,no,256139.4881,785329.7247,56,21:29:08,21:35:24,1,256105,785336,Melia azedarach,Melia azedarach_449,7008_56,2021-01-10,54,
7008,0,3,1.500187523,no,256120.7797,785267.3974,56,22:33:08,22:33:24,1,256132,785266,Surinam Cherry,Surinam Cherry_56,7008_56,2021-01-10,54,
7008,1,6,0.857188778,no,256137.6894,785296.3994,56,17:27:09,17:28:05,1,256118,785292,Mulberry,Mulberry_495,7008_56,2021-01-10,54,
7008,1,9,0.818228308,no,256128.4775,785289.7733,56,21:26:28,21:27:56,1,256118,785292,Mulberry,Mulberry_495,7008_56,2021-01-10,54,
7008,1,3,0.750046878,no,256118.8508,785250.5823,56,15:12:53,15:13:25,1,256109,785255,Ficus sycomorus,Ficus sycomorus_3,7008_56,2021-01-10,54,
7008,4,25,0.806500393,no,256127.8895,785331.3541,56,22:37:40,22:41:48,1,256105,785336,Melia azedarach,Melia azedarach_449,7008_56,2021-01-10,54,
7008,2,6,0.500020834,no,256146.3332,785337.9511,56,17:32:37,17:34:13,1,256175,785355,Mulberry,Mulberry_498,7008_56,2021-01-10,54,
6993,3,11,0.440026402,no,256086.5925,785231.0884,56,22:15:51,22:19:11,1,256115,785218,Mulberry,Mulberry_493,6993_56,2021-01-11,58,Zemer cave
6993,3,12,0.521767487,no,256081.5525,785233.573,56,22:09:35,22:12:39,1,256098,785213,Melia azedarach,Melia azedarach_439,6993_56,2021-01-11,58,Zemer cave
6993,1,7,1.166739588,no,256111.2678,785223.0434,56,22:13:51,22:14:39,1,256115,785218,Mulberry,Mulberry_493,6993_56,2021-01-11,58,Zemer cave
6993,0,2,2,no,256099.1459,785205.6212,57,21:52:57,21:53:05,1,256098,785213,Melia azedarach,Melia azedarach_439,6993_57,2021-01-12,58,Zemer cave
6993,0,1,inf,no,256132.5077,785252.1281,58,17:26:37,17:26:37,1,256132,785266,Surinam Cherry,Surinam Cherry_56,6993_58,2021-01-13,58,Zemer cave
6993,7,42,0.840050403,no,256096.887,785213.5356,70,22:02:59,22:09:39,1,256098,785213,Melia azedarach,Melia azedarach_439,6993_70,2021-01-25,58,Zemer cave
6993,1,10,1.111188277,no,256084.647,785210.8733,70,21:03:24,21:04:36,1,256098,785213,Melia azedarach,Melia azedarach_439,6993_70,2021-01-25,58,Zemer cave
6993,0,1,inf,no,256059.7196,785245.2938,70,21:02:12,21:02:12,1,256032,785251,Ficus carica,Ficus carica_512,6993_70,2021-01-25,58,Zemer cave
6993,0,2,1.999750031,no,256024.8487,785296.4133,70,22:01:15,22:01:23,1,256031,785277,Melia azedarach,Melia azedarach_438,6993_70,2021-01-25,58,Zemer cave
6993,0,1,inf,no,256169.787,785297.2964,70,19:44:52,19:44:52,1,256164,785283,Apple,Apple_33,6993_70,2021-01-25,58,Zemer cave
6993,0,1,inf,no,256147.0601,785234.8641,71,00:51:09,00:51:09,1,256171,785226,Loquat,Loquat_376,6993_71,2021-01-26,58,Zemer cave
6993,1,9,1.000069449,no,256091.8294,785192.3305,71,02:51:57,02:53:09,1,256098,785213,Melia azedarach,Melia azedarach_439,6993_71,2021-01-26,58,Zemer cave
6993,1,6,1.000062504,no,256080.4323,785197.8405,73,02:15:22,02:16:10,1,256098,785213,Melia azedarach,Melia azedarach_439,6993_73,2021-01-28,58,Zemer cave
6993,0,1,inf,no,256155.8752,785307.2602,74,22:02:46,22:02:46,1,256164,785283,Apple,Apple_33,6993_74,2021-01-29,58,Zemer cave
6988,0,2,2.000500125,no,256157.8314,785277.6484,86,02:12:32,02:12:40,2,256154,785272,Mulberry,Mulberry_494,6988_86,2021-02-09,99,Har Gershom
6988,0,1,inf,no,256069.8526,785337.3683,98,20:45:56,20:45:56,2,256063,785331,Mulberry,Mulberry_495,6988_98,2021-02-21,99,Har Gershom
6988,0,2,0.666722227,no,256133.835,785264.6091,98,19:53:25,19:53:49,2,256109,785255,Ficus sycomorus,Ficus sycomorus_3,6988_98,2021-02-21,99,Har Gershom
6988,2,4,0.333354168,no,256179.2809,785275.2602,99,22:27:42,22:29:18,2,256186,785255,Loquat,Loquat_376,6988_99,2021-02-22,99,Har Gershom
6988,0,2,1.999750031,no,256152.5815,785270.7668,99,19:50:47,19:50:55,2,256143,785274,Guava,Guava_149,6988_99,2021-02-22,99,Har Gershom
6988,1,5,1.250117198,no,256138.1332,785276.1774,100,19:33:53,19:34:25,2,256132,785266,Surinam Cherry,Surinam Cherry_56,6988_100,2021-02-23,99,Har Gershom
6988,1,5,1.25007813,no,256166.8312,785280.9392,101,23:52:18,23:52:50,2,256164,785283,Apple,Apple_33,6988_101,2021-02-24,99,Har Gershom
6988,0,2,2,no,256148.2855,785269.0974,101,00:12:58,00:13:06,2,256132,785266,Surinam Cherry,Surinam Cherry_56,6988_101,2021-02-24,99,Har Gershom
6988,2,10,0.769282548,no,256056.2854,785339.6984,102,17:57:42,17:59:26,2,256063,785331,Mulberry,Mulberry_495,6988_102,2021-02-25,99,Har Gershom
6988,2,7,0.538487427,no,256159.1024,785279.038,102,23:49:49,23:51:33,2,256164,785283,Apple,Apple_33,6988_102,2021-02-25,99,Har Gershom
6988,1,6,1.200060003,no,256147.5966,785269.2697,102,00:52:52,00:53:32,2,256143,785274,Guava,Guava_149,6988_102,2021-02-25,99,Har Gershom
6988,1,7,0.77782099,no,256140.2662,785268.477,102,01:20:20,01:21:32,2,256143,785274,Guava,Guava_149,6988_102,2021-02-25,99,Har Gershom
6988,0,1,inf,no,256179.2858,785285.4874,102,00:27:24,00:27:24,2,256164,785283,Apple,Apple_33,6988_102,2021-02-25,99,Har Gershom
6988,0,2,2,no,256145.4064,785275.8453,103,22:07:51,22:07:59,2,256143,785274,Guava,Guava_149,6988_103,2021-02-26,99,Har Gershom
6988,0,2,2,no,256171.4358,785284.7137,103,18:38:48,18:38:56,2,256163,785279,Avocado,Avocado_154,6988_103,2021-02-26,99,Har Gershom
